"condition","AGI","gears_required","n_eligible_gears_tested","n_gears_supported_strict","n_gears_supported_sugg","n_gears_supported_strict_phase4h","n_gears_rain_strict","n_gears_jtk_strict","n_gears_cos_strict","n_gears_rain_sugg","n_gears_jtk_sugg","n_gears_cos_sugg","phase_est","phase_ref_strict","consensus_rhythmic","consensus_rhythmic_phase","consensus_candidate"
"12L12D","AT5G40405",2,2,1,1,1,1,1,1,1,1,1,11.1055648573996,11.1055648573996,FALSE,FALSE,FALSE
"12L12D","AT5G40410",2,2,1,1,1,1,1,1,1,1,1,11.1343276297463,11.1343276297463,FALSE,FALSE,FALSE
"12L12D","AT5G41170",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G42310",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G43790",2,2,1,1,1,1,1,1,1,1,1,8.33741906311333,8.33741906311333,FALSE,FALSE,FALSE
"12L12D","AT5G43820",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G44230",2,2,1,1,1,1,1,1,1,1,1,9.21846791797312,9.21846791797312,FALSE,FALSE,FALSE
"12L12D","AT5G46100",2,2,1,1,1,1,1,1,1,1,1,8.90394916936771,8.90394916936771,FALSE,FALSE,FALSE
"12L12D","AT5G46460",2,2,1,1,1,1,1,1,1,1,1,13.0965995790352,13.0965995790352,FALSE,FALSE,FALSE
"12L12D","AT5G46580",2,2,1,1,1,1,1,1,1,1,1,9.40026098380465,9.40026098380465,FALSE,FALSE,FALSE
"12L12D","AT5G46680",2,2,1,1,1,1,1,1,1,1,1,10.6377941834043,10.6377941834043,FALSE,FALSE,FALSE
"12L12D","AT5G47360",2,2,0,1,0,1,0,0,1,1,1,2.41269244658488,NA,FALSE,FALSE,FALSE
"12L12D","AT5G47460",2,2,1,1,1,1,1,1,1,1,1,11.0395102868808,11.0395102868808,FALSE,FALSE,FALSE
"12L12D","AT5G48730",2,2,1,1,1,2,1,1,2,1,1,8.16047316830167,8.16047316830167,FALSE,FALSE,FALSE
"12L12D","AT5G48910",2,2,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G50390",2,2,1,1,1,1,1,1,2,1,1,12.0326325425891,12.0326325425891,FALSE,FALSE,FALSE
"12L12D","AT5G50990",2,2,1,1,1,1,1,0,1,1,1,4,4,FALSE,FALSE,FALSE
"12L12D","AT5G52630",2,2,1,1,1,1,1,1,1,1,1,12.9549023225055,12.9549023225055,FALSE,FALSE,FALSE
"12L12D","AT5G52850",2,2,1,1,1,2,1,1,2,1,1,10.4429764284744,10.4429764284744,FALSE,FALSE,FALSE
"12L12D","AT5G55740",2,2,1,1,1,1,1,1,2,1,1,9.35117251304684,9.35117251304684,FALSE,FALSE,FALSE
"12L12D","AT5G55840",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G56310",2,2,1,1,1,1,1,1,2,1,1,9.2591987943835,9.2591987943835,FALSE,FALSE,FALSE
"12L12D","AT5G59200",2,2,1,1,1,1,1,1,1,1,1,11.1319138979516,11.1319138979516,FALSE,FALSE,FALSE
"12L12D","AT5G59600",2,2,1,1,1,1,1,1,1,1,1,8.38189370403895,8.38189370403895,FALSE,FALSE,FALSE
"12L12D","AT5G59900",2,2,1,1,1,1,1,1,1,1,1,7.9724490471478,7.9724490471478,FALSE,FALSE,FALSE
"12L12D","AT5G61400",2,2,1,1,1,1,1,1,1,1,1,12.3171677351807,12.3171677351807,FALSE,FALSE,FALSE
"12L12D","AT5G61800",2,2,1,1,1,1,1,1,1,1,1,10.1404936726569,10.1404936726569,FALSE,FALSE,FALSE
"12L12D","AT5G61990",2,2,1,1,1,1,1,1,1,1,1,0.266031509936615,0.266031509936615,FALSE,FALSE,FALSE
"12L12D","AT5G62370",2,2,1,1,1,1,1,1,1,1,1,9.02144490331632,9.02144490331632,FALSE,FALSE,FALSE
"12L12D","AT5G64170",2,2,1,1,1,2,1,1,2,1,1,1.36585217165655,1.36585217165655,FALSE,FALSE,FALSE
"12L12D","AT5G64320",2,2,1,1,1,1,1,1,1,1,1,8.34353635410374,8.34353635410374,FALSE,FALSE,FALSE
"12L12D","AT5G65570",2,2,1,1,1,1,1,0,1,1,1,14,14,FALSE,FALSE,FALSE
"12L12D","AT5G65820",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G66500",2,2,1,1,1,1,1,1,1,1,1,9.84805287754217,9.84805287754217,FALSE,FALSE,FALSE
"12L12D","AT5G66520",2,2,1,1,1,1,0,1,1,1,1,3.0046559773174,3.0046559773174,FALSE,FALSE,FALSE
"12L12D","AT5G66631",2,2,1,1,1,1,1,1,1,1,1,10.6320860525964,10.6320860525964,FALSE,FALSE,FALSE
"12L12D","AT5G67570",2,2,1,1,1,1,1,1,1,1,1,16.7501838866317,16.7501838866317,FALSE,FALSE,FALSE
"12L12D_LL","AT1G01060",3,4,4,4,3,4,4,2,4,4,2,1.89324098244539,1.89324098244539,TRUE,TRUE,TRUE
"12L12D_LL","AT1G01970",3,4,3,4,2,4,3,2,4,4,2,14.5938498017683,14.5938498017683,TRUE,FALSE,TRUE
"12L12D_LL","AT1G15510",3,4,3,3,3,3,2,1,3,3,2,14.9323449829145,14.9323449829145,TRUE,TRUE,TRUE
"12L12D_LL","AT1G22770",3,4,3,4,3,4,3,1,4,4,2,12.2563840788606,12.2563840788606,TRUE,TRUE,TRUE
"12L12D_LL","AT1G31920",3,4,3,3,1,3,3,1,3,3,1,1.24099221658535,1.24099221658535,TRUE,FALSE,TRUE
"12L12D_LL","AT2G18940",3,4,4,4,4,4,4,0,4,4,1,15.5,15.5,TRUE,TRUE,TRUE
"12L12D_LL","AT2G25930",3,4,3,4,3,4,3,1,4,4,2,16.8991314210538,16.8991314210538,TRUE,TRUE,TRUE
"12L12D_LL","AT2G40080",3,4,4,4,3,4,4,2,4,4,2,13.9187890536135,13.9187890536135,TRUE,TRUE,TRUE
"12L12D_LL","AT2G46830",3,4,4,4,4,4,4,2,4,4,3,2.44483962152147,2.44483962152147,TRUE,TRUE,TRUE
"12L12D_LL","AT3G09600",3,4,4,4,3,4,4,1,4,4,2,1.75702555393023,1.75702555393023,TRUE,TRUE,TRUE
"12L12D_LL","AT3G18970",3,4,3,3,2,3,3,1,3,3,1,17.1266250403742,17.1266250403742,TRUE,FALSE,TRUE
"12L12D_LL","AT3G46640",3,4,4,4,4,4,4,2,4,4,3,12.8974788678929,12.8974788678929,TRUE,TRUE,TRUE
"12L12D_LL","AT3G54500",3,4,4,4,4,4,4,2,4,4,2,3.5296835189211,3.5296835189211,TRUE,TRUE,TRUE
"12L12D_LL","AT5G02810",3,4,4,4,3,4,4,1,4,4,3,9.22761525065919,9.22761525065919,TRUE,TRUE,TRUE
"12L12D_LL","AT5G02860",3,4,4,4,3,4,4,1,4,4,2,13.5743842119427,13.5743842119427,TRUE,TRUE,TRUE
"12L12D_LL","AT5G04810",3,4,3,3,3,3,3,0,4,3,1,15.9222156435505,15.9222156435505,TRUE,TRUE,TRUE
"12L12D_LL","AT5G13770",3,4,4,4,3,4,4,2,4,4,3,0.343242938725141,0.343242938725141,TRUE,TRUE,TRUE
"12L12D_LL","AT5G24470",3,4,3,3,3,3,3,0,3,3,1,12.2737736900579,12.2737736900579,TRUE,TRUE,TRUE
"12L12D_LL","AT5G48730",3,4,3,4,3,4,3,1,4,4,2,16.7112384694527,16.7112384694527,TRUE,TRUE,TRUE
"12L12D_LL","AT5G61380",3,4,4,4,3,4,4,2,4,4,3,13.5816932207092,13.5816932207092,TRUE,TRUE,TRUE
"12L12D_LL","AT5G64170",3,4,4,4,3,4,4,2,4,4,3,3.96947953401141,3.96947953401141,TRUE,TRUE,TRUE
"12L12D_LL","AT1G80270",3,4,2,3,2,2,3,0,3,3,1,15,15,FALSE,FALSE,TRUE
"12L12D_LL","AT2G29760",3,4,2,4,2,4,2,0,4,4,1,15.5,15.5,FALSE,FALSE,TRUE
"12L12D_LL","AT2G46790",3,4,2,3,2,4,2,0,4,3,0,8,8,FALSE,FALSE,TRUE
"12L12D_LL","AT3G18110",3,4,2,3,2,4,2,0,4,3,0,17.5,17.5,FALSE,FALSE,TRUE
"12L12D_LL","AT3G53700",3,4,2,3,2,4,2,2,4,3,2,12.5268669160337,12.5268669160337,FALSE,FALSE,TRUE
"12L12D_LL","AT3G57430",3,4,2,3,2,4,2,2,4,3,2,12.1318812994161,12.1318812994161,FALSE,FALSE,TRUE
"12L12D_LL","AT4G16390",3,4,1,3,1,4,1,0,4,3,0,12,12,FALSE,FALSE,TRUE
"12L12D_LL","AT4G18520",3,4,2,4,2,4,2,2,4,4,2,11.3900126434368,11.3900126434368,FALSE,FALSE,TRUE
"12L12D_LL","AT4G35130",3,4,2,3,2,3,2,0,3,3,0,21,21,FALSE,FALSE,TRUE
"12L12D_LL","AT5G01110",3,4,2,3,2,2,2,0,3,3,0,18,18,FALSE,FALSE,TRUE
"12L12D_LL","AT5G39980",3,4,2,3,2,2,2,0,4,3,0,15.5,15.5,FALSE,FALSE,TRUE
"12L12D_LL","AT5G42310",3,4,1,3,1,3,1,0,3,3,0,18,18,FALSE,FALSE,TRUE
"12L12D_LL","AT5G46580",3,4,2,3,2,4,2,1,4,3,2,14.7544698141547,14.7544698141547,FALSE,FALSE,TRUE
"12L12D_LL","AT5G61370",3,4,2,3,2,4,2,1,4,3,2,14.290271831546,14.290271831546,FALSE,FALSE,TRUE
"12L12D_LL","AT1G02060",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G02150",3,4,0,1,0,2,0,0,3,1,0,18,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G02370",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G02420",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G03100",3,4,1,1,1,1,1,0,1,1,0,21,21,FALSE,FALSE,FALSE
"12L12D_LL","AT1G03510",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G03540",3,4,0,1,0,2,0,0,2,2,0,10,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G03560",3,4,0,0,0,2,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G04840",3,4,0,1,0,1,0,0,1,1,0,11,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G05600",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G05670",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G05750",3,4,1,2,1,1,2,0,2,2,0,17,17,FALSE,FALSE,FALSE
"12L12D_LL","AT1G06140",3,4,1,1,1,1,1,0,1,1,0,19,19,FALSE,FALSE,FALSE
"12L12D_LL","AT1G06150",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G06270",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G06580",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G06710",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G07590",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G07740",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G08070",3,4,0,0,0,2,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G08610",3,4,0,1,0,2,0,0,2,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G09190",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G09220",3,4,1,1,1,1,1,0,1,1,1,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT1G09410",3,4,1,1,1,1,1,0,1,1,0,11,11,FALSE,FALSE,FALSE
"12L12D_LL","AT1G09680",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G09820",3,4,0,1,0,1,0,0,1,1,0,16,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G09900",3,4,1,1,1,2,1,0,2,2,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT1G10270",3,4,0,2,0,1,1,0,2,2,0,17.5,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G10330",3,4,0,1,0,1,0,0,1,1,0,17,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G10910",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G11290",3,4,2,2,2,2,2,0,4,2,1,17.5,17.5,FALSE,FALSE,FALSE
"12L12D_LL","AT1G11630",3,4,0,1,0,1,0,0,1,1,1,15.5292824264569,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G11710",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G11900",3,4,1,1,1,1,1,0,1,1,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT1G12300",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G12620",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G12700",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G12775",3,4,0,2,0,2,0,0,2,2,1,15.4793489085778,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G13040",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G13410",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G13630",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G13800",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G14470",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G15480",3,4,2,2,2,2,2,0,2,2,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT1G16480",3,4,0,1,0,1,0,0,2,1,0,20,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G16830",3,4,0,1,0,1,0,0,1,1,0,18,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G17630",3,4,1,1,1,1,1,0,1,1,1,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT1G18485",3,4,1,2,1,2,1,0,2,2,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT1G18900",3,4,1,1,1,2,1,0,2,1,0,22,22,FALSE,FALSE,FALSE
"12L12D_LL","AT1G19290",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G19520",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G19720",3,4,1,1,1,1,1,0,1,2,0,3,3,FALSE,FALSE,FALSE
"12L12D_LL","AT1G20230",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G20300",3,4,0,1,0,2,0,0,2,1,0,19,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G22830",3,4,0,1,0,0,0,0,1,1,0,11,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G22960",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G25360",3,4,0,1,0,1,1,0,2,1,0,20,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G26460",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G26500",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G26900",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G28020",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G28690",3,4,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G29710",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G30290",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G30610",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G31430",3,4,1,1,1,2,1,0,2,1,0,11,11,FALSE,FALSE,FALSE
"12L12D_LL","AT1G31790",3,4,1,1,1,1,0,1,2,1,1,13.9913397921739,13.9913397921739,FALSE,FALSE,FALSE
"12L12D_LL","AT1G31840",3,4,1,1,1,1,2,0,1,2,0,22,22,FALSE,FALSE,FALSE
"12L12D_LL","AT1G32415",3,4,1,1,1,1,1,0,1,1,0,13,13,FALSE,FALSE,FALSE
"12L12D_LL","AT1G33350",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G34160",3,4,1,2,1,1,3,0,2,3,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT1G43010",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G43980",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G47580",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G50270",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G51965",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G52620",3,4,1,1,1,1,1,0,1,1,0,17,17,FALSE,FALSE,FALSE
"12L12D_LL","AT1G52640",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G53330",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G53600",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G55630",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G55890",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G56570",3,4,1,2,1,2,1,0,2,2,1,11,11,FALSE,FALSE,FALSE
"12L12D_LL","AT1G56690",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G59720",3,4,1,2,1,2,1,1,2,2,1,14.099674876835,14.099674876835,FALSE,FALSE,FALSE
"12L12D_LL","AT1G60770",3,4,0,2,0,2,0,0,2,2,0,16,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G61870",3,4,0,1,0,1,0,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62260",3,4,1,1,1,1,1,0,1,1,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62350",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62590",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62670",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62680",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62720",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62910",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G62930",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G63070",3,4,0,0,0,0,1,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G63080",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G63130",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G63150",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G63320",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G63330",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G63400",3,4,0,0,0,0,1,0,0,2,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G64100",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G64310",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G64430",3,4,1,1,1,2,1,0,3,1,1,22,22,FALSE,FALSE,FALSE
"12L12D_LL","AT1G64580",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G66345",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G68930",3,4,1,1,1,2,1,0,2,1,0,20,20,FALSE,FALSE,FALSE
"12L12D_LL","AT1G68980",3,4,1,1,1,1,1,0,1,1,1,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT1G69290",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G69350",3,4,2,2,2,2,2,0,2,2,1,15.5,15.5,FALSE,FALSE,FALSE
"12L12D_LL","AT1G71060",3,4,1,2,1,2,1,1,2,3,1,13.6463079318212,13.6463079318212,FALSE,FALSE,FALSE
"12L12D_LL","AT1G71210",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G71420",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G71460",3,4,1,2,1,2,1,0,2,2,0,17,17,FALSE,FALSE,FALSE
"12L12D_LL","AT1G71490",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G73400",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G73710",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G74400",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G74580",3,4,0,0,0,0,0,0,2,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G74600",3,4,0,2,0,0,1,0,2,4,0,16,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G74630",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G74750",3,4,0,2,0,1,0,0,3,2,0,18.5,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G74850",3,4,1,2,1,4,1,0,4,2,0,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT1G74900",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G76280",3,4,0,1,0,1,0,0,1,1,0,18,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G77010",3,4,1,2,1,3,1,0,3,2,0,22,22,FALSE,FALSE,FALSE
"12L12D_LL","AT1G77170",3,4,0,0,0,1,0,0,2,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G77340",3,4,1,1,1,1,1,0,1,1,0,22,22,FALSE,FALSE,FALSE
"12L12D_LL","AT1G77360",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G77405",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G79080",3,4,1,2,1,2,1,0,2,2,0,12,12,FALSE,FALSE,FALSE
"12L12D_LL","AT1G79490",3,4,1,1,1,1,1,0,1,1,1,13,13,FALSE,FALSE,FALSE
"12L12D_LL","AT1G79540",3,4,1,1,1,1,1,0,1,1,0,14,14,FALSE,FALSE,FALSE
"12L12D_LL","AT1G80150",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G80550",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT1G80880",3,4,1,1,1,1,1,1,1,1,1,13.6303859288064,13.6303859288064,FALSE,FALSE,FALSE
"12L12D_LL","AT2G01360",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G01390",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G01510",3,4,1,2,1,1,2,0,2,2,0,19,19,FALSE,FALSE,FALSE
"12L12D_LL","AT2G01740",3,4,0,1,0,0,1,0,1,1,0,7,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G01860",3,4,1,2,1,3,1,0,3,2,1,5,5,FALSE,FALSE,FALSE
"12L12D_LL","AT2G02150",3,4,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G02750",3,4,1,1,1,2,1,0,2,1,0,18,18,FALSE,FALSE,FALSE
"12L12D_LL","AT2G02980",3,4,1,1,1,1,1,1,1,1,1,13.0400120384088,13.0400120384088,FALSE,FALSE,FALSE
"12L12D_LL","AT2G03380",3,4,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G03880",3,4,0,1,0,0,0,0,1,1,0,15,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G04860",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G06000",3,4,0,1,0,1,0,0,1,1,0,15,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G13420",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G13600",3,4,0,2,0,0,1,0,2,2,1,8.80113771071395,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G15630",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G15690",3,4,1,1,1,3,1,0,3,1,0,19,19,FALSE,FALSE,FALSE
"12L12D_LL","AT2G15820",3,4,0,1,0,2,0,0,2,2,0,19,NA,FALSE,FALSE,FALSE
"12L12D_LL","AT2G15980",3,4,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
